cluster_id,agent_i,agent_j,mean,std,var,q1,q3,count,cluster_size
2,2,2,-0.014045610248033113,0.010091391672952319,0.0001018361858969314,-0.0225611524656415,-0.0074198374059051275,167,167
3,0,0,-0.006143245837997695,0.013760000464305363,0.00018933761277768383,-0.016444478183984756,0.003040716052055359,297,297
3,0,1,0.001529440777070557,0.005772620014483855,3.332314183161958e-05,-0.00245753675699234,0.005385647062212229,297,297
3,0,2,0.005984217290859043,0.005287238260051492,2.7954888418552328e-05,0.0027554433327168226,0.009601479396224022,297,297
3,1,0,0.0015294404966154633,0.005772620122133439,3.332314307445988e-05,-0.002457542810589075,0.0053856512531638145,297,297
3,1,1,-0.027766489829893163,0.013280382247259864,0.00017636855263333497,-0.03556481748819351,-0.019489986822009087,297,297
3,1,2,-0.003216759220976069,0.005781235979894409,3.3422689455225665e-05,-0.006766518112272024,0.00039735808968544006,297,297
3,2,0,0.005984217172875837,0.005287238130558169,2.7954887049228237e-05,0.0027554435655474663,0.009601478464901447,297,297
3,2,1,-0.003216759705353961,0.0057812361779679584,3.342269174544557e-05,-0.0067665153183043,0.00039735971949994564,297,297
3,2,2,-0.02209465664118428,0.00777948014111876,6.052031126606117e-05,-0.027295518666505814,-0.01659194752573967,297,297
4,0,0,-0.004801784045891939,0.014404883512327873,0.0002075006690037354,-0.01579716196283698,0.00589092739392072,364,364
4,0,1,-0.004133454781757402,0.005061771157067317,2.5621527246518608e-05,-0.007564052822999656,-0.001052395033184439,364,364
4,0,2,0.004901502326522329,0.005736122680165077,3.290310340190418e-05,0.0010944210807792842,0.008765886072069407,364,364
4,1,0,-0.004133455034896762,0.005061771330356228,2.5621529000816256e-05,-0.007564053172245622,-0.0010523921810090542,364,364
4,1,1,-0.008992884297865433,0.01952421245637862,0.0003811948720418102,-0.01922279456630349,0.0050040497444570065,364,364
4,1,2,-0.004062706252795409,0.008462953903095625,7.162158876592146e-05,-0.00975819630548358,0.0014682068722322583,364,364
4,2,0,0.004901502013896019,0.0057361224767502154,3.2903101068279024e-05,0.0010944191017188132,0.008765883510932326,364,364
4,2,1,-0.004062706321877029,0.008462954252609027,7.162159468175323e-05,-0.009758198633790016,0.0014682004693895578,364,364
4,2,2,-0.006246656033669081,0.01168280204135926,0.0001364878635375881,-0.01429545832797885,0.0016137910715769976,364,364
5,0,0,-0.004557606650707431,0.012375552042343821,0.00015315428835276033,-0.012488355860114098,0.0024721661466173828,312,312
5,0,1,-0.0036185482111669933,0.006662342382381065,4.438680602007101e-05,-0.008162904065102339,0.00020553224021568894,312,312
5,0,2,-0.0051798282057951344,0.006384925149985287,4.076726917091464e-05,-0.009590977802872658,-0.0011414362234063447,312,312
5,1,0,-0.0036185479372924864,0.006662342533463281,4.4386808033193936e-05,-0.008162903599441051,0.00020553357899188995,312,312
5,1,1,0.0267603296843635,0.016899529062660533,0.00028559408253970805,0.01503589772619307,0.03942755702883005,312,312
5,1,2,0.002263917374642542,0.009436448587188014,8.904656193864265e-05,-0.004735713126137853,0.009633990935981274,312,312
5,2,0,-0.005179828264375921,0.006384925213530967,4.0767269982383466e-05,-0.009590980596840382,-0.0011414351756684482,312,312
5,2,1,0.00226391749329662,0.009436448640406563,8.904656294303086e-05,-0.004735708935186267,0.00963399256579578,312,312
5,2,2,0.011859988947085535,0.012471411359862046,0.0001555361013068961,0.0032421413925476372,0.019340507220476866,312,312
6,0,0,-0.0016594812429199617,0.010606171678355127,0.00011249087767074239,-0.008385845925658941,0.0047000369522720575,159,159
6,0,1,0.001575001882266183,0.006041582483971846,3.650071891063542e-05,-0.0018915387336164713,0.005379873793572187,159,159
6,0,2,0.0005904181220469141,0.00842038992932851,7.090296656193701e-05,-0.005042657721787691,0.006730447988957167,159,159
6,1,0,0.001575001267607927,0.006041582452123029,3.650071852580092e-05,-0.0018915381515398622,0.005379873793572187,159,159
6,1,1,0.00823298434407667,0.01971455542956391,0.0003886636957853478,-0.007108284626156092,0.022810827009379864,159,159
6,1,2,0.006782408094592979,0.007082348503002421,5.015966031798064e-05,0.0021630243863910437,0.011678108014166355,159,159
6,2,0,0.0005904183556097296,0.008420390526342858,7.090297661612457e-05,-0.005042660282924771,0.006730450317263603,159,159
6,2,1,0.006782408081047799,0.007082348724926351,5.0159663461465914e-05,0.0021630285773426294,0.011678107548505068,159,159
6,2,2,0.001180272281415901,0.01233633645669858,0.00015218519717287047,-0.009248068556189537,0.010090809781104326,159,159
7,0,0,0.015883142867540122,0.014315799412875755,0.0002049421128296938,0.0038466218975372612,0.027043199632316828,328,328
7,0,1,-0.003707603939735081,0.006132837424483295,3.7611694875142896e-05,-0.008136642165482044,-0.00014690752141177654,328,328
7,0,2,-0.015569374960117474,0.00836047959766596,6.989761910298879e-05,-0.021580078173428774,-0.009464816190302372,328,328
7,1,0,-0.003707604057747564,0.0061328373458361075,3.761169391048207e-05,-0.008136638905853033,-0.00014690571697428823,328,328
7,1,1,0.02942832261068383,0.016790606560774503,0.0002819244686787238,0.018137088045477867,0.04180166684091091,328,328
7,1,2,0.0036702185550494485,0.008382046482788221,7.025870323962241e-05,-0.0023908953298814595,0.009616035502403975,328,328
7,2,0,-0.015569375251865627,0.008360479409845585,6.989761596245198e-05,-0.02158007863909006,-0.009464816190302372,328,328
7,2,1,0.003670218437835546,0.008382046620290712,7.025870554472693e-05,-0.0023908933508209884,0.00961603270843625,328,328
7,2,2,0.0005559244145399312,0.012264126756763999,0.00015040880510597466,-0.008547442965209484,0.008972463198006153,328,328
8,0,0,0.004100738459915464,0.011809618334360615,0.0001394670852032664,-0.0036727898404933512,0.011768069583922625,234,234
8,0,1,0.00076886976752669,0.005657155782046638,3.2003411542343706e-05,-0.00303707952843979,0.004429679363965988,234,234
8,0,2,0.01412356667753914,0.006904601690269172,4.767352450126791e-05,0.010065797483548522,0.018931864760816097,234,234
8,1,0,0.000768869748372887,0.005657155757894654,3.200341126908063e-05,-0.0030370805761776865,0.004429686232469976,234,234
8,1,1,-0.0019929658200663444,0.018681092057185118,0.0003489832004490249,-0.014273842563852668,0.010685783578082919,234,234
8,1,2,0.0033924030291780224,0.007978019844723221,6.364880064279754e-05,-0.0015037732664495707,0.00868366239592433,234,234
8,2,0,0.014123566787486944,0.006904601945133063,4.767352802073527e-05,0.010065796552225947,0.018931868486106396,234,234
8,2,1,0.003392402996094181,0.007978019962064802,6.364880251510446e-05,-0.0015037681441754103,0.008683659136295319,234,234
8,2,2,-0.022576555331102293,0.014999754226593259,0.00022499262685820234,-0.03492045868188143,-0.012544932775199413,234,234
9,0,0,-0.016225710101299414,0.013798491591028032,0.0001903983701876713,-0.024804215412586927,-0.0065190233290195465,332,332
9,0,1,0.0028340302822208144,0.005803821035370539,3.3684338610609554e-05,-0.0004652369243558496,0.0066986060701310635,332,332
9,0,2,0.011395625279184026,0.005946623526263808,3.536233136311421e-05,0.007859856588765979,0.015190653270110488,332,332
9,1,0,0.0028340301174159914,0.005803821556606549,3.368434466093086e-05,-0.0004652345087379217,0.006698614335618913,332,332
9,1,1,-0.024270998578412032,0.011116109204159164,0.0001235678838387921,-0.03255982976406813,-0.017433341592550278,332,332
9,1,2,0.009743008856922501,0.006974099887939181,4.863806924695329e-05,0.005392033839598298,0.015093035995960236,332,332
9,2,0,0.011395625254638627,0.005946622994560498,3.536232503943566e-05,0.007859854958951473,0.015190651407465339,332,332
9,2,1,0.009743009126921892,0.006974099810152163,4.863806816196444e-05,0.005392040708102286,0.015093035763129592,332,332
9,2,2,-0.009362181158755985,0.013073794771689032,0.00017092410973224345,-0.017170466016978025,-0.00031532137654721737,332,332
10,0,0,0.0055946091946680095,0.01337789475963072,0.0001789680681997551,-0.002954139607027173,0.015380901284515858,220,220
10,0,1,-0.0013111998260931367,0.006824380510181083,4.657216934773942e-05,-0.006232089130207896,0.0034844931797124445,220,220
10,0,2,-0.004606166731206361,0.00927779474442157,8.60774753196165e-05,-0.010017510037869215,0.002154847898054868,220,220
10,1,0,-0.0013111998633989557,0.006824380821692096,4.657217359947889e-05,-0.006232085870578885,0.003484486718662083,220,220
10,1,1,0.0024928792512086645,0.016696897624558595,0.0002787863902849904,-0.009400211973115802,0.015248289331793785,220,220
10,1,2,0.002087939935683442,0.008529455185308964,7.275160575819397e-05,-0.003561987658031285,0.006710788351483643,220,220
10,2,0,-0.00460616673940835,0.00927779449379641,8.6077470669119e-05,-0.010017509339377284,0.0021548474906012416,220,220
10,2,1,0.00208793995261658,0.00852945533932118,7.27516083854746e-05,-0.003561992896720767,0.006710790796205401,220,220
10,2,2,-0.001133311417652294,0.013373210502081595,0.00017884275913298547,-0.00898156757466495,0.008303936338052154,220,220
11,0,0,-0.007146459140456847,0.013591690169678502,0.00018473404166853525,-0.017322663217782974,0.001180953229777515,173,173
11,0,1,-0.006718365186179391,0.00725914497224475,5.269518572806624e-05,-0.011438140645623207,-0.002494035754352808,173,173
11,0,2,-0.00012975013572615006,0.00940635837364037,8.847957785335432e-05,-0.007184306159615517,0.006866365671157837,173,173
11,1,0,-0.006718365424393402,0.007259145052003271,5.269518688602358e-05,-0.011438138782978058,-0.0024940292350947857,173,173
11,1,1,0.0013993372770586196,0.01513762384909021,0.00022914765579654472,-0.009383083321154118,0.010691773146390915,173,173
11,1,2,-0.007386598209823573,0.00968397162301198,9.377930639530127e-05,-0.014063304290175438,-0.0006951966788619757,173,173
11,2,0,-0.00012975038218344264,0.00940635864894332,8.847958303255079e-05,-0.007184305693954229,0.0068663633428514,173,173
11,2,1,-0.007386597946375027,0.009683970811675446,9.377929068138198e-05,-0.01406331080943346,-0.0006951973773539066,173,173
11,2,2,0.0020469676486534103,0.016947738153635556,0.00028722582852419435,-0.006370848976075649,0.014680316671729088,173,173
12,0,0,-0.013470219779345724,0.015328481912719545,0.00023496235774857026,-0.022727551870048046,-0.003533899551257491,180,180
12,0,1,0.0050423217675415796,0.005965628219654255,3.558872005513519e-05,0.0010938349878415465,0.009914943017065525,180,180
12,0,2,0.00988176626722432,0.009146675935108092,8.366168066188548e-05,0.0029166138265281916,0.016507265623658895,180,180
12,1,0,0.00504232184709205,0.0059656283280594,3.5588721348544786e-05,0.00109383394010365,0.009914948372170329,180,180
12,1,1,0.015478261461571998,0.015447022671474046,0.00023861050941303315,0.0025516144814901054,0.028109358623623848,180,180
12,1,2,0.016787505814702147,0.008302232622128031,6.892706651192688e-05,0.011491873767226934,0.022793021518737078,180,180
12,2,0,0.009881766450255075,0.009146676102696493,8.366168372763909e-05,0.002916610916145146,0.016507267951965332,180,180
12,2,1,0.016787505718012755,0.008302232692619815,6.892706768240528e-05,0.011491875629872084,0.02279301965609193,180,180
12,2,2,0.013570189943614726,0.011539218748363538,0.00013315356932258458,0.006182772805914283,0.02313113585114479,180,180
13,0,0,-0.0025269151826722235,0.006532723843882645,4.267648082043284e-05,-0.0065315746469423175,0.0013030760164838284,274,274
13,0,1,0.006521432793930336,0.006162588630112475,3.7977498623991555e-05,0.0029657892882823944,0.010614849161356688,274,274
13,0,2,0.013455600400852977,0.004779284568908458,2.28415609906065e-05,0.010719899088144302,0.0162553358823061,274,274
13,1,0,0.006521432762914575,0.006162588435709729,3.797749622794328e-05,0.002965788764413446,0.010614852886646986,274,274
13,1,1,0.008494681673189014,0.010755247114334815,0.00011567534049040736,0.0037385792820714414,0.01605880493298173,274,274
13,1,2,0.0048683745036433605,0.004401252166859238,1.9371020636283133e-05,0.0025426316424272954,0.00789914489723742,274,274
13,2,0,0.013455600051607012,0.004779284433806917,2.28415596992291e-05,0.010719899786636233,0.016255333553999662,274,274
13,2,1,0.00486837404403652,0.004401252510274413,1.937102365919682e-05,0.0025426349602639675,0.007899140706285834,274,274
13,2,2,0.01150143741188999,0.008534495699277457,7.283761684098542e-05,0.006107974913902581,0.01793831866234541,274,274
14,0,0,-0.014917891665777944,0.014425733873287775,0.0002081017977829223,-0.026575463358312845,-0.005497963284142315,188,188
14,0,1,-0.004680412926895672,0.00554489965123081,3.074591214221956e-05,-0.008516868343576789,-0.0007415448781102896,188,188
14,0,2,0.006686433412857909,0.0059937561562704265,3.5925112860829636e-05,0.001888327591586858,0.010523002129048109,188,188
14,1,0,-0.0046804130642100214,0.005544899514050723,3.074591062091994e-05,-0.008516874630004168,-0.0007415390573441982,188,188
14,1,1,-0.01636581082780043,0.01528995093761974,0.0002337825996748188,-0.02729916200041771,-0.007074824068695307,188,188
14,1,2,0.010079467044325862,0.009009859947223359,8.11775762685797e-05,0.004327622475102544,0.016796761192381382,188,188
14,2,0,0.006686433498930939,0.005993756366157095,3.592511537684871e-05,0.0018883282609749585,0.010523000732064247,188,188
14,2,1,0.010079466768768319,0.009009859923196719,8.11775758356264e-05,0.004327624454163015,0.01679676305502653,188,188
14,2,2,0.017908426635759943,0.011779239484794478,0.00013875048284014125,0.012054216349497437,0.026920079719275236,188,188
15,0,0,0.0011486145486305287,0.011309515881066176,0.00012790514946408804,-0.005248097237199545,0.008583002723753452,231,231
15,0,1,0.0035189709992014934,0.004724519681408794,2.2321086220019055e-05,0.00030109332874417305,0.007080232258886099,231,231
15,0,2,0.005512537509787554,0.006773733238452559,4.588346198571698e-05,0.00164686085190624,0.010289560072124004,231,231
15,1,0,0.0035189715893415015,0.004724519286643434,2.2321082489865784e-05,0.00030109169892966747,0.007080236682668328,231,231
15,1,1,-0.0018432376028373193,0.008821841842674542,7.782489349716335e-05,-0.0069505025167018175,0.0050575267523527145,231,231
15,1,2,-0.008753186971195107,0.0053118644603112304,2.8215904044717515e-05,-0.011796458624303341,-0.006160721182823181,231,231
15,2,0,0.005512537197078864,0.006773733308671364,4.588346293700391e-05,0.001646863587666303,0.010289559606462717,231,231
15,2,1,-0.008753187109784776,0.005311865229498042,2.8215912216350282e-05,-0.011796463280916214,-0.006160713033750653,231,231
15,2,2,0.0057626677867533135,0.008901307817921917,7.923328086939783e-05,0.0018538294825702906,0.010670413263142109,231,231
16,0,0,-0.031001522687086176,0.013518574579203439,0.00018275185865348546,-0.040174130350351334,-0.022739633917808533,409,409
16,0,1,-0.002865226468678181,0.004473000706180776,2.0007735317493716e-05,-0.005892733111977577,-7.590046152472496e-05,409,409
16,0,2,0.005458122670928285,0.0058896821741665,3.4688356112694635e-05,0.0015395551454275846,0.009270627051591873,409,409
16,1,0,-0.0028652270490469862,0.004473000577628186,2.0007734167462084e-05,-0.005892723333090544,-7.589254528284073e-05,409,409
16,1,1,-0.02887928534912806,0.017054272452101935,0.00029084820887052295,-0.04186764359474182,-0.01721080020070076,409,409
16,1,2,0.004632894855452597,0.009264937663488692,8.583906990833131e-05,-0.002661016769707203,0.012541650794446468,409,409
16,2,0,0.005458122647019026,0.005889681999997495,3.46883540610945e-05,0.0015395530499517918,0.009270626120269299,409,409
16,2,1,0.004632894756613427,0.009264937302308667,8.58390632157106e-05,-0.002661019330844283,0.01254164706915617,409,409
16,2,2,-0.0016165081881815545,0.014763375507099186,0.00021795725636361617,-0.0120221097022295,0.009632675908505917,409,409
17,0,0,0.009673960203331214,0.015870409558613054,0.0002518698995581166,0.002842141781002283,0.021996851079165936,283,283
17,0,1,0.0026111594346177503,0.005889721816753399,3.468882307874096e-05,-0.0006312045734375715,0.006686432519927621,283,283
17,0,2,0.00289052681933246,0.007302141497224229,5.3321270445484095e-05,-0.0024036583490669727,0.00825712364166975,283,283
17,1,0,0.002611159872717813,0.00588972208156462,3.4688826198069876e-05,-0.000631202943623066,0.006686434848234057,283,283
17,1,1,-0.024115473064906606,0.015218308655708909,0.0002315969183404247,-0.031988680362701416,-0.013577839359641075,283,283
17,1,2,-0.009057987747917958,0.0073836488690702095,5.4518270621721784e-05,-0.01482411753386259,-0.0034107137471437454,283,283
17,2,0,0.0028905269604294756,0.007302141577396577,5.332127161634376e-05,-0.00240365881472826,0.008257124572992325,283,283
17,2,1,-0.009057987232687604,0.007383648667428608,5.451826764402025e-05,-0.014824117999523878,-0.0034107116516679525,283,283
17,2,2,0.008235783845205978,0.010475118800212237,0.00010972811387855985,0.0010956156766042113,0.015125210396945477,283,283
18,0,0,0.010175818821954183,0.014880927203709421,0.0002214419944420991,0.001171911833807826,0.016759656369686127,159,159
18,0,1,-0.005697172841294405,0.00637671328517103,4.066247232127671e-05,-0.009968328289687634,-0.0020559285767376423,159,159
18,0,2,-0.005705021826239924,0.00844296332830057,7.128362976302825e-05,-0.011146645527333021,-0.00011322449427098036,159,159
18,1,0,-0.005697172571489084,0.0063767133613962,4.066247329340882e-05,-0.009968324564397335,-0.0020559252006933093,159,159
18,1,1,0.014814091439259314,0.01595874222352399,0.00025468145335688744,0.0021149885724298656,0.02825857885181904,159,159
18,1,2,0.00025316180936617294,0.009073624571657777,8.233066286739179e-05,-0.007531189825385809,0.007200203835964203,159,159
18,2,0,-0.005705021466011381,0.008442963481871553,7.12836323562166e-05,-0.011146647855639458,-0.0001132237957790494,159,159
18,2,1,0.0002531618122948603,0.009073624346541366,8.233065878214824e-05,-0.007531186565756798,0.007200202671810985,159,159
18,2,2,-0.006772484500751883,0.016266751218224434,0.00026460719519560613,-0.01935339067131281,0.004830979276448488,159,159
19,0,0,0.01057466016991694,0.010548818221732084,0.00011127756587514684,0.0037632333114743233,0.017023771069943905,411,411
19,0,1,-0.005251540852554251,0.004146390537533774,1.7192554489749618e-05,-0.008490975946187973,-0.002263509202748537,411,411
19,0,2,-0.014747647576797708,0.006776045960691308,4.5914798861400995e-05,-0.019154677167534828,-0.01052349153906107,411,411
19,1,0,-0.00525154086105172,0.004146390425868685,1.719255356373549e-05,-0.008490970358252525,-0.002263503847643733,411,411
19,1,1,0.02329308173303105,0.009646534794844066,9.305563354813723e-05,0.019236884079873562,0.029698765836656094,411,411
19,1,2,-0.01216742614994546,0.005347962168928734,2.860069936029293e-05,-0.015684165060520172,-0.0088408337906003,411,411
19,2,0,-0.0147476478371035,0.006776045803326318,4.591479672877621e-05,-0.019154680892825127,-0.010523495264351368,411,411
19,2,1,-0.012167426095278412,0.005347961940622768,2.860069691834964e-05,-0.015684167854487896,-0.008840835653245449,411,411
19,2,2,-0.02291555298603346,0.013027896660205464,0.00016972609138899268,-0.03309527598321438,-0.014012753497809172,411,411
20,0,0,0.02366304657426527,0.017354784919557595,0.0003011885596041037,0.013164074858650565,0.035455369390547276,206,206
20,0,1,0.0008544924216374904,0.007945435894854195,6.312995155923749e-05,-0.0046015308471396565,0.006262221839278936,206,206
20,0,2,0.008387179383346856,0.0069630157788726004,4.848358873682881e-05,0.0027066183974966407,0.013872886775061488,206,206
20,1,0,0.0008544925842162909,0.007945436265562223,6.312995745011138e-05,-0.004601531894877553,0.0062622204422950745,206,206
20,1,1,0.034613051937748364,0.01452863421209327,0.00021108121206880705,0.026655337307602167,0.04169723391532898,206,206
20,1,2,0.008747252875835028,0.009573520178822945,9.16522886143301e-05,0.0008989183697849512,0.017388515640050173,206,206
20,2,0,0.008387179681873039,0.006963016088358879,4.848359304674459e-05,0.002706618222873658,0.013872891198843718,206,206
20,2,1,0.00874725288939798,0.00957352015702765,9.165228819701471e-05,0.0008989248308353126,0.017388517502695322,206,206
20,2,2,0.029055265967453857,0.015805014929481286,0.0002497984969211264,0.017460559960454702,0.03715727757662535,206,206
21,0,0,0.015534883832140703,0.009321577513277895,8.68918073360481e-05,0.008940408937633038,0.021747032180428505,403,403
21,0,1,-0.0025258987954102467,0.005649622911542688,3.1918239042628074e-05,-0.006695156684145331,0.001438566017895937,403,403
21,0,2,-0.01151117200719969,0.005788004077073627,3.3500991196220934e-05,-0.015378805808722973,-0.008464221842586994,403,403
21,1,0,-0.0025258986498910944,0.0056496227739339,3.191823748775257e-05,-0.006695151096209884,0.001438565319404006,403,403
21,1,1,0.02262081642647877,0.013509653748327142,0.0001825107443996896,0.013565221335738897,0.029620361514389515,403,403
21,1,2,-0.00290735682620489,0.008640680063950187,7.46613519675462e-05,-0.009041005745530128,0.0025407723151147366,403,403
21,2,0,-0.011511172240463642,0.005788003864585729,3.350098873645934e-05,-0.015378809534013271,-0.008464219979941845,403,403
21,2,1,-0.0029073568179720445,0.008640679625376343,7.466134438839387e-05,-0.00904100388288498,0.002540768007747829,403,403
21,2,2,-0.004320111212369156,0.011264515868040698,0.00012688931774134066,-0.012173752766102552,0.0031018152367323637,403,403
22,0,0,-0.005309733449007097,0.013993271790266448,0.00019581165539626674,-0.01399804512038827,0.005240549799054861,376,376
22,0,1,-0.0048037295254811825,0.005647664588240204,3.1896115301262394e-05,-0.009405514225363731,-0.000692678993800655,376,376
22,0,2,0.002112919742277417,0.006003133786781415,3.603761526199657e-05,-0.0013645021535921842,0.005998231587000191,376,376
22,1,0,-0.004803729959561717,0.005647664398946757,3.189611316313063e-05,-0.009405513759702444,-0.0006926825735718012,376,376
22,1,1,-0.048792651615432524,0.010713960770487243,0.0001147889553915396,-0.054923297837376595,-0.042703389190137386,376,376
22,1,2,-0.014511983560527022,0.00713776367911534,5.094767033889815e-05,-0.018989155534654856,-0.009154343279078603,376,376
22,2,0,0.002112919613322679,0.006003133939531151,3.6037617095950796e-05,-0.0013645018334500492,0.005998234497383237,376,376
22,2,1,-0.014511983874476851,0.007137763651870713,5.094766994996674e-05,-0.018989158794283867,-0.009154348634183407,376,376
22,2,2,-0.021463759650322708,0.007782323519021196,6.056455935471045e-05,-0.026453440077602863,-0.01633110735565424,376,376
23,0,0,0.031638388188083705,0.014138742721899694,0.00019990404575607156,0.0215108972042799,0.04342272784560919,288,288
23,0,1,0.004249384420998265,0.006224416566523723,3.874336159361497e-05,1.769087975844741e-05,0.008191494503989816,288,288
23,0,2,0.0006000862043341234,0.006290006908783035,3.956418691253831e-05,-0.0032761370530351996,0.0054274656577035785,288,288
23,1,0,0.0042493843108483515,0.006224416839085971,3.874336498669699e-05,1.7682788893580437e-05,0.008191498462110758,288,288
23,1,1,0.03989546108479974,0.014952154650897009,0.00022356692870434104,0.02965042693540454,0.05107675213366747,288,288
23,1,2,0.005997389558615396,0.007855864583673105,6.171460835700941e-05,0.0010933870216831565,0.010707383509725332,288,288
23,2,0,0.0006000862291936452,0.0062900068111748425,3.9564185684625915e-05,-0.0032761363545432687,0.005427461117506027,288,288
23,2,1,0.005997390104312217,0.007855864854893558,6.171461261835177e-05,0.0010933910962194204,0.01070738723501563,288,288
23,2,2,0.01806597177124382,0.012678479492511023,0.00016074384224202255,0.009948867605999112,0.027613370679318905,288,288
24,0,0,-0.007481646211817861,0.011481436141461084,0.00013182337587044877,-0.01363646169193089,-0.0009849902708083391,330,330
24,0,1,0.0061069835285183435,0.004827340776172109,2.3303218969293934e-05,0.0032251201919279993,0.009173147147521377,330,330
24,0,2,0.014288018002513458,0.005687876278765066,3.2351936562538334e-05,0.010783916572108865,0.017711880151182413,330,330
24,1,0,0.006106983262791552,0.004827340628087855,2.330321753958764e-05,0.0032251215307042003,0.009173148311674595,330,330
24,1,1,0.004464054868598892,0.017638251903241305,0.0003111079302021955,-0.008823854848742485,0.014943274902179837,330,330
24,1,2,0.010659294368771511,0.007084706517339638,5.0193066436834745e-05,0.005880472133867443,0.01517877820879221,330,330
24,2,0,0.01428801806460163,0.005687876017358319,3.235193358883993e-05,0.010783912148326635,0.017711878288537264,330,330
24,2,1,0.01065929435832059,0.007084706810710907,5.019307059373351e-05,0.0058804674772545695,0.015178774250671268,330,330
24,2,2,0.014610532797506135,0.010998148692752655,0.00012095927466789694,0.007859085919335485,0.021432452835142612,330,330
25,0,0,0.012232226178281966,0.010143008030120249,0.00010288061189908383,0.004233171232044697,0.018553772941231728,257,257
25,0,1,-0.006271392533941564,0.006397669817849912,4.0930179098227727e-05,-0.010633483529090881,-0.0020852985326200724,257,257
25,0,2,-0.009850152815530866,0.006496251324214566,4.220128126735951e-05,-0.014168894849717617,-0.005074642598628998,257,257
25,1,0,-0.006271392990316804,0.006397669736408029,4.0930178056151186e-05,-0.010633490048348904,-0.002085293410345912,257,257
25,1,1,0.004221780380553018,0.013551258771111446,0.00018363661428162488,-0.003055269829928875,0.013295833952724934,257,257
25,1,2,0.0011639392546084547,0.005674141727846781,3.219588434769205e-05,-0.002988837892189622,0.004864633549004793,257,257
25,2,0,-0.009850152852901544,0.006496251658983626,4.220128561684751e-05,-0.014168895781040192,-0.005074645392596722,257,257
25,2,1,0.0011639391175826382,0.005674141591010066,3.2195882794830244e-05,-0.0029888374265283346,0.004864633549004793,257,257
25,2,2,0.004774696157397231,0.012394456303225559,0.0001536225470525678,-0.004335393663495779,0.01377047412097454,257,257
26,0,0,-0.0067113702474797445,0.013401559523553517,0.00017960179766334796,-0.015632394701242447,0.003104871604591608,447,447
