agent,timestep,mean,variance,std_dev,q1,q3,median,mad
1,33,0.03368929295063019,0.0035545202686287467,0.05961979762317838,0.00616922378540039,0.03187575340270996,0.012574291229248047,0.00858924388885498
1,34,0.03741736707568169,0.003776956660730727,0.06145694965364557,0.008299463987350465,0.03889085650444031,0.016427242755889894,0.010695219039916992
1,35,0.04153025495886803,0.0038015735451549623,0.061656901845251376,0.009712618589401246,0.04772231578826905,0.020241916179656982,0.01352860927581787
1,36,0.04674332658648491,0.0038210598495142948,0.06181472194804644,0.011137646436691285,0.05962265133857727,0.02465660572052002,0.017275094985961914
1,37,0.05365039182484149,0.004192837465064588,0.06475212324753983,0.012007910013198854,0.06896737813949584,0.030139708518981935,0.021942651271820067
1,38,0.05502659405648708,0.0034923879171513974,0.059096428971228014,0.014524322748184205,0.07233970761299133,0.0339282512664795,0.02398252487182618
1,39,0.05582491779863835,0.003517375057834187,0.05930746207547737,0.015677756071090697,0.07331164479255677,0.03626788854598999,0.025090372562408446
1,40,0.05586644808709622,0.0036652059184028815,0.06054094414859155,0.015831023454666138,0.07392957806587219,0.03660805225372314,0.025495684146881106
1,41,0.05414971635937691,0.0036704230049415926,0.06058401608462081,0.01559056043624878,0.07136490345001222,0.03493239879608154,0.024103653430938714
1,42,0.04627670764446258,0.0030403922423132565,0.05513975192466191,0.013547766208648683,0.05921826362609863,0.029529738426208495,0.019660544395446775
1,43,0.03998990590274334,0.002600524832794833,0.05099534128520793,0.01098451018333435,0.05052987933158874,0.0243833065032959,0.01633232831954956
1,44,0.03750826850950718,0.002372193576784821,0.048705169918447276,0.010228097438812256,0.047764289379119876,0.021092116832733154,0.014664733409881593
1,45,0.038345922968983655,0.002463849517654497,0.04963717878419861,0.009134727716445922,0.050974142551422116,0.020240020751953126,0.01486283540725708
1,46,0.03991274192512036,0.002591540400531481,0.05090717435226081,0.008719611167907714,0.05214539170265198,0.02137768268585205,0.016133427619934082
1,47,0.04184921801459827,0.0033579374105213527,0.0579477127289883,0.008732247352600097,0.05086063146591187,0.02270510196685791,0.01686344146728516
1,48,0.043930677027151054,0.0039719895349990845,0.06302372200210873,0.009185719490051269,0.05115783214569092,0.02350146770477295,0.017036724090576175
1,49,0.04391429508515675,0.004181140665831334,0.06466174035572608,0.009828388690948486,0.049835038185119626,0.02293727397918701,0.01586792469024658
1,50,0.04111098967465011,0.003639333370103219,0.0603268876215508,0.009860336780548096,0.04642113447189331,0.021401262283325194,0.014097380638122558
1,51,0.03742754812454721,0.0032088916744459368,0.05664708001694294,0.0097381591796875,0.04046634435653687,0.01911463737487793,0.011699962615966798
1,52,0.03475414847351117,0.0026139233645852914,0.051126542662156334,0.009450817108154297,0.03800072073936463,0.01808487176895142,0.010963249206542965
1,53,0.03386511223119121,0.002898541340824887,0.0538381030574526,0.008741617202758789,0.03609809875488281,0.017635917663574217,0.011186146736145017
1,54,0.03495096530817879,0.0035786620301997293,0.05982191931223646,0.0077418327331542965,0.03627121448516846,0.017472100257873536,0.011598539352416993
1,55,0.03677616301098966,0.004287019629372627,0.06547533603863845,0.006987857818603516,0.03867535591125488,0.01736726760864258,0.012299597263336182
1,56,0.0390381639961775,0.005057935383947533,0.07111916326804986,0.006568342447280884,0.041507428884506224,0.017396092414855957,0.012700271606445313
1,57,0.041081341850752816,0.005983625907550951,0.07735390040295932,0.0065021812915802,0.04438104033470154,0.017181026935577392,0.01264415979385376
1,58,0.042316274267500835,0.006290361820956814,0.07931180127166962,0.006514835357666016,0.04572016596794128,0.016855680942535402,0.01228330135345459
1,59,0.04319472795876781,0.0067713730166872885,0.08228835286167349,0.006653791666030884,0.044239377975463866,0.016605424880981445,0.011934411525726317
1,60,0.04352897435666088,0.007364984371876558,0.0858194871336141,0.006883698701858521,0.0424436092376709,0.016797006130218506,0.011917078495025634
1,61,0.04358663819704082,0.007776570968291198,0.08818486813672285,0.0068561315536499025,0.04068708419799805,0.016855144500732423,0.011822772026062012
1,62,0.043347772565059076,0.008372875349718914,0.09150341714777058,0.006927835941314697,0.037612426280975345,0.016863179206848145,0.011569738388061523
1,63,0.04259200274284697,0.008987546355365923,0.0948026706130472,0.006982433795928954,0.03532704710960388,0.016922128200531003,0.011347591876983639
1,64,0.04137053488485045,0.00898487966123622,0.09478860512338083,0.006866294145584107,0.03350662589073181,0.016432559490203856,0.01084890365600586
1,65,0.04084516749336867,0.009357504862010967,0.09673419696266139,0.006913876533508301,0.03171250820159912,0.016053938865661622,0.010463833808898928
1,66,0.040780203726301506,0.009955612255697424,0.09977781444638595,0.0069403409957885746,0.030356407165527344,0.015505599975585937,0.009956979751586914
1,67,0.040557860516072616,0.010273668642973521,0.10135910735091111,0.006931614875793457,0.029334402084350585,0.015144038200378417,0.009546709060668944
1,68,0.0408967547626299,0.010746385874890798,0.10366477644258341,0.006811678409576416,0.02952103614807129,0.014608645439147949,0.009200191497802733
1,69,0.04191701387855284,0.011642772262270458,0.1079016786814295,0.006624531745910644,0.0295923113822937,0.014205551147460938,0.009037590026855469
1,70,0.04309743129807807,0.012174310925864433,0.11033725991642367,0.006512439250946045,0.030904078483581544,0.01411588191986084,0.009174275398254396
1,71,0.043974370224821556,0.012504799796315958,0.11182486215648092,0.006421339511871338,0.03103025555610657,0.014040172100067139,0.009204268455505371
1,72,0.04516288552887777,0.013053244184622852,0.1142507951159328,0.006544458866119385,0.03187373876571655,0.014252901077270508,0.009442830085754394
1,73,0.04591566314312002,0.013685113359276168,0.11698338924512389,0.006641525030136109,0.03235403895378113,0.014575803279876709,0.009704542160034179
1,74,0.046535621490944645,0.014241575474784106,0.11933807219317775,0.0068656206130981445,0.03324027061462402,0.015013480186462402,0.010046124458312988
1,75,0.04642559450135657,0.014338512253459083,0.11974352697936988,0.007094740867614746,0.03338759541511536,0.015451765060424805,0.010301864147186278
1,76,0.04536716230958396,0.01408486278586287,0.11867966458438813,0.007293236255645752,0.03379133343696594,0.015903353691101074,0.010530555248260498
1,77,0.04419627794715534,0.014461561453463605,0.12025623249322093,0.007495886087417603,0.033460354804992674,0.01612662076950073,0.010488104820251464
1,78,0.043395831691630096,0.01495661764428428,0.12229725117223314,0.007663005590438842,0.03271177411079407,0.016244733333587648,0.010415279865264892
1,79,0.04296903739633095,0.015796349373579273,0.12568352864866292,0.007723796367645263,0.03189443349838257,0.015997147560119628,0.010088944435119627
1,80,0.043122055849789905,0.01657004851006562,0.1287247004660163,0.007710599899291992,0.031543827056884764,0.01582338809967041,0.010009646415710451
1,81,0.044660747153207496,0.0172525923298568,0.13134912382599587,0.007872682809829713,0.03151783347129822,0.015980005264282227,0.010080599784851074
1,82,0.04676273526657424,0.018238057162450787,0.13504835120226677,0.00792832374572754,0.031973367929458624,0.016156721115112307,0.010194337368011477
1,83,0.04884376688919276,0.01946204466947048,0.1395064323587643,0.008127635717391968,0.03295623064041137,0.01645362377166748,0.010364890098571777
1,84,0.050710818554030694,0.02075427664064234,0.14406344658046447,0.00830090045928955,0.03373486995697021,0.016821408271789552,0.010612678527832032
1,85,0.05221535660007967,0.022222392498705414,0.14907176962357901,0.008397078514099121,0.0343014657497406,0.017155170440673828,0.01090303659439087
1,86,0.052936809042165446,0.0228572980096799,0.15118630232160551,0.008596783876419068,0.03480250239372253,0.017364251613616943,0.010969483852386474
1,87,0.05291988734651359,0.02363139310819147,0.15372505686514307,0.008824974298477173,0.034645152091979985,0.017478084564208983,0.010905659198760985
1,88,0.053122609175418334,0.023793262835177617,0.1542506493833255,0.008926832675933838,0.035284823179245,0.01772162914276123,0.01099865436553955
1,89,0.05298130516712267,0.024050489834897475,0.15508220347576143,0.00895850658416748,0.035124468803405764,0.017734313011169435,0.011041808128356933
1,90,0.05204822323221891,0.02388227178341387,0.15453890055068292,0.008997601270675658,0.03480135798454285,0.01782015562057495,0.01102471351623535
1,91,0.051117892022170944,0.02406328237176303,0.1551234423669196,0.0089885413646698,0.03471208810806274,0.017855513095855716,0.010950303077697756
1,92,0.04969973262786865,0.02275271675602222,0.15084003697965012,0.009158468246459961,0.03436808586120606,0.018106770515441895,0.011240506172180177
1,93,0.047557020400251664,0.021500213893221713,0.14662951235417007,0.009036189317703247,0.03416997194290161,0.017914891242980957,0.011008942127227783
1,94,0.04616922284599174,0.021512108119016337,0.1466700655178702,0.00903949737548828,0.033370471000671385,0.017882800102233885,0.010812878608703612
1,95,0.04550134387296716,0.021686249816087008,0.14726252006565352,0.009070348739624022,0.03292750716209412,0.017666959762573244,0.010581254959106445
1,96,0.04519156904094981,0.02194432882520892,0.14813618337600346,0.009165096282958984,0.032508349418640135,0.017616820335388184,0.010367155075073242
1,97,0.045547152164438456,0.022715208538353696,0.15071565458954056,0.009301590919494628,0.03204033374786377,0.01763789653778076,0.010251641273498535
1,98,0.046663110248849865,0.023578506249076602,0.1535529428212843,0.009397459030151368,0.032039427757263185,0.017917561531066894,0.010202717781066893
1,99,0.04827429485750628,0.02519325458680115,0.15872383118738392,0.009579682350158691,0.032251316308975216,0.017960786819458008,0.010199940204620362
1,100,0.050464918626793656,0.027052167677286857,0.16447543183493046,0.009461331367492675,0.0327333927154541,0.018005728721618652,0.010267543792724609
1,101,0.052959864437721105,0.02942004656789817,0.17152272901250776,0.009537863731384277,0.032842612266540526,0.018106555938720702,0.010272932052612304
1,102,0.05553434683690151,0.03019642608711235,0.17377118888674367,0.009654009342193605,0.03333542943000793,0.018116259574890138,0.010438466072082521
1,103,0.05875888943486592,0.03168102639559279,0.17799164698264014,0.009483003616333007,0.03407881259918213,0.018002533912658693,0.010591626167297363
1,104,0.06154185144233111,0.03251853295601973,0.18032895761917922,0.009344017505645752,0.034746253490448,0.01824796199798584,0.010944938659667969
1,105,0.06487955719566382,0.03492513557978644,0.18688267865103614,0.00938323736190796,0.035237693786621095,0.01825000047683716,0.011122727394104004
1,106,0.06743148898262136,0.03727291418128059,0.19306194389697984,0.009484374523162841,0.035833913087844844,0.01848733425140381,0.011308801174163817
1,107,0.06939885947381678,0.0386666734145427,0.196638433208116,0.009507107734680175,0.03639860153198242,0.018753767013549805,0.011559748649597168
1,108,0.07082502059775964,0.03967783189235366,0.19919295141232699,0.009617996215820311,0.036913114786148074,0.01882491111755371,0.01183062791824341
1,109,0.07285379223011315,0.04072827995566597,0.20181248711530703,0.009633481502532959,0.037261676788330075,0.018951964378356934,0.01189711093902588
1,110,0.07486369007779647,0.04268099317297585,0.20659378783733032,0.00953105092048645,0.0378685712814331,0.019193589687347412,0.012072885036468506
1,111,0.07596609020498495,0.041741366083628495,0.20430703875204226,0.009529078006744384,0.03894531726837158,0.019483375549316406,0.012287473678588866
1,112,0.07784782794039768,0.04267555576557915,0.20658062775966954,0.009667903184890747,0.03986693620681763,0.019767558574676512,0.012449562549591064
1,113,0.07964558355652002,0.04306701201771789,0.20752593095253877,0.00975208282470703,0.04035465717315674,0.019863605499267578,0.012685799598693849
1,114,0.08002004861908106,0.04206998754672781,0.20510969637422755,0.00960613489151001,0.041245436668396,0.019800448417663576,0.0128021240234375
1,115,0.08078138698333812,0.04072834916041557,0.2018126585732807,0.00993574857711792,0.04280986785888672,0.02017024755477905,0.013106930255889894
1,116,0.08115269427576571,0.039466460774027545,0.19866167414483235,0.010011959075927734,0.04308826923370361,0.020388638973236083,0.013278305530548094
1,117,0.08237717607124052,0.040255327631789115,0.20063730368949118,0.010054266452789307,0.04463457465171814,0.021001005172729494,0.013846826553344727
1,118,0.08444531043498438,0.04229213808575781,0.20565052415629242,0.010276013612747192,0.04556442499160766,0.02179553508758545,0.01446528434753418
1,119,0.08818075010280069,0.04706548107317298,0.21694580215614448,0.010403037071228027,0.04848334789276123,0.022172605991363524,0.014740657806396485
1,120,0.09126384057968423,0.05169689264823897,0.22736950685665608,0.010556864738464355,0.05160824656486511,0.022620844841003417,0.015125358104705808
1,121,0.09507608772409437,0.05505745748387277,0.23464325578177775,0.01076725721359253,0.05623160600662232,0.02324550151824951,0.01598958969116211
1,122,0.09752759666007182,0.058214075824282153,0.24127593295702363,0.011098062992095948,0.056976872682571414,0.02353881597518921,0.015993833541870117
1,123,0.09844409307900895,0.05876401652447123,0.24241290502873653,0.011484384536743164,0.05831342935562134,0.024089336395263672,0.016040360927581786
1,124,0.09798599063817945,0.058222848267622085,0.24129411154775843,0.01185576319694519,0.05877724885940552,0.024716401100158693,0.016271936893463138
1,125,0.09969434848903903,0.05929094111782252,0.24349731234209243,0.011862784624099731,0.0608442485332489,0.025555074214935303,0.016968357563018798
1,126,0.09972527425481666,0.05659647058517666,0.2379001273332502,0.012146353721618652,0.06268063187599182,0.02617192268371582,0.016986608505249023
1,127,0.10323825626392065,0.057474720052080264,0.23973885803532197,0.012345290184020996,0.06646938920021057,0.026376760005950926,0.017223691940307616
1,128,0.1048405921848014,0.05589886406298699,0.23642940608770938,0.012694144248962402,0.07079410552978516,0.026167678833007812,0.017311811447143555
1,129,0.10565519310393424,0.05313621860361416,0.230512946715828,0.0126534104347229,0.07186930775642394,0.026513957977294923,0.017601990699768064
1,130,0.10675677165650485,0.05285177537050559,0.2298951399453794,0.012323343753814697,0.07336288690567017,0.02692575454711914,0.01841437816619873
1,131,0.10795993334999605,0.05449275502108176,0.23343683304286356,0.012740075588226318,0.07496408224105836,0.027680587768554688,0.019103932380676272
1,132,0.1055045409435375,0.05262643718583196,0.22940452738739042,0.012859076261520386,0.07529603242874146,0.02773728370666504,0.019183981418609622
1,133,0.10563086206395966,0.055677736627384886,0.2359613032414105,0.013360166549682617,0.07489114999771118,0.02771787643432617,0.01872296333312988
1,134,0.1067613161400537,0.05976307900492345,0.24446488296874758,0.012723720073699952,0.07673138380050659,0.0280428409576416,0.019419538974761962
1,135,0.10767450165290099,0.059530970165645736,0.24398969274468488,0.01307039260864258,0.0774478256702423,0.02907456159591675,0.020108532905578614
1,136,0.11141370035797717,0.06391188072468645,0.2528079918133255,0.01266390085220337,0.07872857451438904,0.029153335094451907,0.02020838260650635
1,137,0.11422392089359312,0.06393137195857487,0.25284653835592624,0.013591265678405762,0.0853769302368164,0.02932882308959961,0.020578742027282715
1,138,0.11676078284813078,0.07054398357574562,0.26560117389752935,0.013829874992370607,0.08784962892532348,0.028406584262847902,0.020151066780090335
1,139,0.12200653688660983,0.07324937738752751,0.27064622182385534,0.013858288526535034,0.08961168527603149,0.029811131954193115,0.021153581142425534
1,140,0.122586384354512,0.07496240304609786,0.2737926278154652,0.013614916801452636,0.08902781009674073,0.02976222038269043,0.02073493003845215
1,141,0.12256858220214079,0.07835505165533335,0.2799197235911277,0.013456010818481445,0.08999366760253906,0.029732704162597656,0.020702719688415527
1,142,0.129641991853714,0.09542674094129816,0.30891218969360557,0.01363648772239685,0.09459422826766967,0.03021986484527588,0.02085615396499634
1,143,0.1319000018482932,0.10191543921950365,0.3192419759672961,0.01416114568710327,0.09486015439033509,0.03040367364883423,0.02145297527313232
1,144,0.1321255596467571,0.09368978880085904,0.30608787757906886,0.014472866058349609,0.09868121147155762,0.03227000236511231,0.023086261749267582
1,145,0.1327580014806339,0.08386601554948822,0.28959629754105665,0.01502019762992859,0.10091571807861327,0.03192811012268067,0.02352620363235474
1,146,0.13400072185809794,0.083295374438975,0.2886093803724595,0.015324336290359498,0.10289435982704162,0.03225170373916626,0.023780333995819095
1,147,0.13041331228256225,0.06790702552176,0.260589764806218,0.015067028999328613,0.10348067283630372,0.03337960243225098,0.024614834785461427
1,148,0.13228891240663765,0.06914523070110674,0.26295480733598836,0.015911149978637695,0.10584726333618164,0.03408081531524658,0.02570252418518066
1,149,0.1303050388926866,0.06439148506030828,0.2537547734729502,0.015926283597946168,0.10821377038955689,0.03365476131439209,0.024967455863952635
1,150,0.12405464599349283,0.05390796901771789,0.23218089718518595,0.01595625877380371,0.11198163032531738,0.03325076103210449,0.024775540828704833
1,151,0.12129925446770734,0.04828867643766897,0.2197468462519291,0.014762699604034424,0.11061464548110962,0.032306361198425296,0.02419371604919434
1,152,0.12283038444481717,0.04880989307422578,0.22092961113039097,0.014798104763031006,0.11608679294586183,0.0333057165145874,0.025356531143188473
1,153,0.11809252839029571,0.041338725463768336,0.20331926977974404,0.015583062171936035,0.11543153524398804,0.03331758975982666,0.025558245182037354
1,154,0.11853769488089075,0.04183926501469709,0.20454648619494076,0.015387874841690064,0.11331007480621338,0.033342254161834714,0.026246023178100583
1,155,0.119486954788411,0.04456091722266931,0.21109456938223048,0.01602492332458496,0.11430764198303223,0.034153318405151366,0.02602882385253906
1,156,0.12156705993031143,0.049337644462699434,0.2221207880021576,0.016391527652740476,0.11914370656013488,0.035310792922973636,0.027191758155822757
1,157,0.12133659494037811,0.05134076436929109,0.22658500473175863,0.016852664947509765,0.11726878881454468,0.035306262969970706,0.026701819896698002
1,158,0.12209095228370742,0.053438599333753604,0.23116790290555825,0.015931677818298337,0.11972730159759522,0.03556520938873291,0.027654945850372314
1,159,0.12539599418640135,0.0600764446958607,0.24510496668949958,0.016257929801940917,0.12122676372528077,0.03561551570892334,0.026997447013854977
1,160,0.13256063496840353,0.06901997910264963,0.2627165375507405,0.01551206111907959,0.12240989208221435,0.03536255359649658,0.027058744430541994
1,161,0.13634231080499928,0.071085695449437,0.2666190080422568,0.01427503228187561,0.12358624339103699,0.035838103294372564,0.02812153100967408
1,162,0.14612509929481088,0.08722427605711132,0.29533756289559804,0.015177881717681885,0.12872616648674012,0.03577167987823486,0.030364799499511715
1,163,0.15170529717829692,0.09284844056200374,0.30471042082935684,0.015085101127624512,0.13755165338516234,0.03469431400299072,0.02914550304412842
1,164,0.15498936660473162,0.09104721932080795,0.3017403176918987,0.015509366989135742,0.13910694122314454,0.03379588127136231,0.028381490707397462
1,165,0.1493752229781378,0.0789249162595252,0.28093578671918107,0.015331149101257324,0.14330335855484008,0.03465194702148437,0.0280158281326294
1,166,0.15149533389419909,0.07737054165946967,0.2781556069171888,0.015157008171081544,0.15282799005508424,0.036238598823547366,0.030029916763305665
1,167,0.14074890638050966,0.06523634888519515,0.2554140733890659,0.01543116569519043,0.1348258674144745,0.03623090982437134,0.029507970809936526
1,168,0.13400032177306057,0.06622982791735899,0.2573515648239952,0.01649653911590576,0.125792932510376,0.036825823783874514,0.030342364311218263
1,169,0.12557782303203235,0.06792123239009323,0.2606170224488286,0.016698908805847165,0.12423282861709595,0.03611116409301758,0.029347324371337892
1,170,0.12670611271627774,0.06790457155450318,0.26058505627626305,0.017458796501159668,0.12569634914398192,0.03649239540100098,0.029466581344604496
1,171,0.1310504511282018,0.07139572280079798,0.267199780690026,0.017076861858367917,0.1203681230545044,0.03649823665618897,0.02934033870697022
1,172,0.13167096255818228,0.07454334977624631,0.27302628037653504,0.017714405059814455,0.11836464405059814,0.0354802131652832,0.029108619689941405
1,173,0.13164890341220364,0.07661942908456033,0.27680214790452823,0.017323142290115355,0.1077708661556244,0.03487868309020996,0.02730870246887207
1,174,0.1345530610439206,0.0762206897569166,0.2760809478339941,0.01664748787879944,0.11287055015563964,0.03762236833572388,0.03053960800170899
1,175,0.1385251415376904,0.08738154954522788,0.2956037035377397,0.016703367233276367,0.11547918915748595,0.03621053695678711,0.028385055065155027
1,176,0.1384466529915773,0.09105196485174333,0.30174818119044783,0.018125200271606447,0.11500024795532227,0.033945107460021974,0.027517318725585938
1,177,0.13575384075946217,0.09340215311949994,0.3056176583895308,0.01844367980957031,0.11295874118804931,0.03425276279449463,0.02670745849609375
1,178,0.13611227431080558,0.09702160501207799,0.3114829128733677,0.018230676651000977,0.10837095379829406,0.03390141725540161,0.025478601455688477
1,179,0.1450146059566569,0.1135499855593175,0.33697178748274687,0.018575650453567506,0.10822126865386962,0.0351596474647522,0.027567589282989503
1,180,0.14817996950376602,0.11217675817652129,0.334927989538828,0.01746107339859009,0.10732077956199645,0.035576391220092776,0.025980007648468015
1,181,0.15105550067097534,0.1189646584924637,0.34491253745328493,0.01666830778121948,0.11243674755096436,0.03469786643981934,0.026455914974212652
1,182,0.14964559561014176,0.11158833793856009,0.3340484065798849,0.01647921800613403,0.11467697024345398,0.03566226959228516,0.027325165271759037
1,183,0.14794001070981097,0.10630932482447782,0.3260511076878559,0.015517282485961913,0.11639516353607178,0.03483316898345947,0.02609462738037109
1,184,0.13533004583144673,0.08128929386615927,0.28511277394420487,0.015550035238265992,0.11496707797050476,0.03503537178039551,0.025907385349273684
1,185,0.12611774187037014,0.0720030026202172,0.2683337522940735,0.015787827968597415,0.10823528766632079,0.03592627048492432,0.0258981466293335
1,186,0.1196818530885248,0.06636161006263477,0.2576074728392691,0.0161329984664917,0.11169741153717042,0.034013676643371585,0.024149489402771
1,187,0.12142785021712661,0.0751058462853058,0.2740544586123455,0.015929996967315674,0.11475446224212646,0.03395254611968994,0.024854803085327146
1,188,0.11963280791586094,0.06838582797658085,0.261506841165926,0.016755574941635133,0.11245349645614625,0.035542082786560056,0.025027406215667722
1,189,0.12618217677400825,0.07588263153136422,0.2754680227020266,0.0171852707862854,0.12540204524993898,0.03607485294342041,0.025585722923278806
1,190,0.12727182482530972,0.07127852645257399,0.26698038589487055,0.016743290424346923,0.13358172178268435,0.03597214221954346,0.025489068031311037
1,191,0.1284546420790932,0.07265825251911376,0.2695519477190135,0.01754341125488281,0.1311892032623291,0.03685696125030517,0.026655387878417966
1,192,0.1268188495694855,0.071896329229777,0.2681349086370087,0.01756734251976013,0.12929916977882386,0.035995614528656,0.026322817802429198
1,193,0.13382306706230593,0.08080468574492672,0.2842616501481104,0.019058370590209962,0.1229769229888916,0.03848352432250977,0.029928731918334964
1,194,0.13377518302355057,0.07991376440166989,0.28269022692988505,0.019212937355041503,0.122841876745224,0.038699543476104735,0.03193113803863525
1,195,0.1387367523030231,0.0838900807082615,0.2896378440540212,0.019960051774978636,0.140231454372406,0.03927736282348633,0.0317845344543457
1,196,0.14635216808981366,0.10107505650640942,0.3179230355076672,0.019344794750213622,0.13873773217201232,0.03819153308868409,0.030400156974792487
1,197,0.15877082457779146,0.13082068361939692,0.36169142043929786,0.02007770538330078,0.13954694271087648,0.0380993127822876,0.03184502124786377
1,198,0.17404522079687854,0.16730263418986474,0.4090264468098178,0.019580256938934327,0.1312370002269745,0.036960721015930176,0.031089985370635988
1,199,0.17419156186164372,0.17209664185701454,0.41484532280961606,0.019312942028045656,0.12373141050338746,0.03745833635330201,0.02988547086715699
1,200,0.17754442415237429,0.16754678283700203,0.40932478893539054,0.018114137649536132,0.12740767002105713,0.03865470886230469,0.02978000640869141
1,201,0.1719754966822538,0.14727256150400028,0.3837610734610798,0.019840431213378907,0.12268283367156982,0.038408088684082034,0.03006248474121094
1,202,0.17053755472103754,0.13628161347860307,0.36916339672102255,0.01818755865097046,0.13211871981620787,0.038252198696136476,0.028184449672698977
1,203,0.15489792701525562,0.10378281520435229,0.3221534032170889,0.016501593589782714,0.13676660060882567,0.03431088924407959,0.026079750061035155
1,204,0.14509747671870005,0.08843423721524507,0.29737894548075366,0.019778633117675783,0.13254754543304442,0.03764498233795166,0.029572558403015137
1,205,0.1410640188780698,0.08257166042472149,0.2873528500375827,0.018223243951797485,0.13960356116294861,0.03825788497924805,0.03180670738220215
1,206,0.1339532372084531,0.0672974111492206,0.2594174457302758,0.01844533681869507,0.13593567609786986,0.0364219069480896,0.03133151531219482
